month,housing_type,dwelling_type,tg_consumption_gwh
2005-01,Public Housing,1-Room / 2-Room,1.1
2005-01,Public Housing,3-Room,6.6
2005-01,Public Housing,4-Room,16
2005-01,Public Housing,5-Room and Executive,17.4
2005-01,Private Housing,Private Apartments and Condominiums,5.9
2005-01,Private Housing,Landed Properties,1
2005-01,Others,Others,0.6
2005-02,Public Housing,1-Room / 2-Room,1.1
2005-02,Public Housing,3-Room,6.5
2005-02,Public Housing,4-Room,15.8
2005-02,Public Housing,5-Room and Executive,17.2
2005-02,Private Housing,Private Apartments and Condominiums,6
2005-02,Private Housing,Landed Properties,1
2005-02,Others,Others,0.6
2005-03,Public Housing,1-Room / 2-Room,1
2005-03,Public Housing,3-Room,6.5
2005-03,Public Housing,4-Room,15.9
2005-03,Public Housing,5-Room and Executive,17.5
2005-03,Private Housing,Private Apartments and Condominiums,5.9
2005-03,Private Housing,Landed Properties,1
2005-03,Others,Others,0.5
2005-04,Public Housing,1-Room / 2-Room,1.1
2005-04,Public Housing,3-Room,6.6
2005-04,Public Housing,4-Room,16.1
2005-04,Public Housing,5-Room and Executive,17.7
2005-04,Private Housing,Private Apartments and Condominiums,6.1
2005-04,Private Housing,Landed Properties,1
2005-04,Others,Others,0.5
2005-05,Public Housing,1-Room / 2-Room,1
2005-05,Public Housing,3-Room,6.2
2005-05,Public Housing,4-Room,15.6
2005-05,Public Housing,5-Room and Executive,17.1
2005-05,Private Housing,Private Apartments and Condominiums,5.9
2005-05,Private Housing,Landed Properties,0.9
2005-05,Others,Others,0.5
2005-06,Public Housing,1-Room / 2-Room,1
2005-06,Public Housing,3-Room,6.3
2005-06,Public Housing,4-Room,15.7
2005-06,Public Housing,5-Room and Executive,17.1
2005-06,Private Housing,Private Apartments and Condominiums,5.9
2005-06,Private Housing,Landed Properties,0.9
2005-06,Others,Others,0.5
2005-07,Public Housing,1-Room / 2-Room,1
2005-07,Public Housing,3-Room,6.1
2005-07,Public Housing,4-Room,15.4
2005-07,Public Housing,5-Room and Executive,16.8
2005-07,Private Housing,Private Apartments and Condominiums,5.7
2005-07,Private Housing,Landed Properties,0.9
2005-07,Others,Others,0.5
2005-08,Public Housing,1-Room / 2-Room,1
2005-08,Public Housing,3-Room,6.4
2005-08,Public Housing,4-Room,15.9
2005-08,Public Housing,5-Room and Executive,17.4
2005-08,Private Housing,Private Apartments and Condominiums,6.1
2005-08,Private Housing,Landed Properties,0.9
2005-08,Others,Others,0.6
2005-09,Public Housing,1-Room / 2-Room,1
2005-09,Public Housing,3-Room,6.3
2005-09,Public Housing,4-Room,16.1
2005-09,Public Housing,5-Room and Executive,17.6
2005-09,Private Housing,Private Apartments and Condominiums,6.4
2005-09,Private Housing,Landed Properties,1
2005-09,Others,Others,0.6
2005-10,Public Housing,1-Room / 2-Room,1
2005-10,Public Housing,3-Room,6.2
2005-10,Public Housing,4-Room,15.8
2005-10,Public Housing,5-Room and Executive,17.4
2005-10,Private Housing,Private Apartments and Condominiums,6.2
2005-10,Private Housing,Landed Properties,0.9
2005-10,Others,Others,0.6
2005-11,Public Housing,1-Room / 2-Room,1
2005-11,Public Housing,3-Room,6.3
2005-11,Public Housing,4-Room,16.3
2005-11,Public Housing,5-Room and Executive,17.7
2005-11,Private Housing,Private Apartments and Condominiums,6.4
2005-11,Private Housing,Landed Properties,0.9
2005-11,Others,Others,0.6
2005-12,Public Housing,1-Room / 2-Room,1
2005-12,Public Housing,3-Room,6
2005-12,Public Housing,4-Room,15.3
2005-12,Public Housing,5-Room and Executive,16.6
2005-12,Private Housing,Private Apartments and Condominiums,6
2005-12,Private Housing,Landed Properties,0.9
2005-12,Others,Others,0.6
2006-01,Public Housing,1-Room / 2-Room,1
2006-01,Public Housing,3-Room,6
2006-01,Public Housing,4-Room,15.4
2006-01,Public Housing,5-Room and Executive,16.7
2006-01,Private Housing,Private Apartments and Condominiums,6.2
2006-01,Private Housing,Landed Properties,0.9
2006-01,Others,Others,0.6
2006-02,Public Housing,1-Room / 2-Room,1
2006-02,Public Housing,3-Room,6.3
2006-02,Public Housing,4-Room,15.7
2006-02,Public Housing,5-Room and Executive,17.2
2006-02,Private Housing,Private Apartments and Condominiums,6.7
2006-02,Private Housing,Landed Properties,1
2006-02,Others,Others,0.7
2006-03,Public Housing,1-Room / 2-Room,1
2006-03,Public Housing,3-Room,6.4
2006-03,Public Housing,4-Room,16.1
2006-03,Public Housing,5-Room and Executive,17.7
2006-03,Private Housing,Private Apartments and Condominiums,6.7
2006-03,Private Housing,Landed Properties,0.9
2006-03,Others,Others,0.6
2006-04,Public Housing,1-Room / 2-Room,1
2006-04,Public Housing,3-Room,6.2
2006-04,Public Housing,4-Room,15.7
2006-04,Public Housing,5-Room and Executive,17.3
2006-04,Private Housing,Private Apartments and Condominiums,6.5
2006-04,Private Housing,Landed Properties,0.9
2006-04,Others,Others,0.7
2006-05,Public Housing,1-Room / 2-Room,1
2006-05,Public Housing,3-Room,6
2006-05,Public Housing,4-Room,15.2
2006-05,Public Housing,5-Room and Executive,16.7
2006-05,Private Housing,Private Apartments and Condominiums,6.5
2006-05,Private Housing,Landed Properties,0.9
2006-05,Others,Others,0.7
2006-06,Public Housing,1-Room / 2-Room,1
2006-06,Public Housing,3-Room,6.2
2006-06,Public Housing,4-Room,15.8
2006-06,Public Housing,5-Room and Executive,17.3
2006-06,Private Housing,Private Apartments and Condominiums,6.7
2006-06,Private Housing,Landed Properties,0.9
2006-06,Others,Others,0.8
2006-07,Public Housing,1-Room / 2-Room,1
2006-07,Public Housing,3-Room,5.9
2006-07,Public Housing,4-Room,15.2
2006-07,Public Housing,5-Room and Executive,16.7
2006-07,Private Housing,Private Apartments and Condominiums,6.3
2006-07,Private Housing,Landed Properties,0.9
2006-07,Others,Others,0.8
2006-08,Public Housing,1-Room / 2-Room,1
2006-08,Public Housing,3-Room,6.2
2006-08,Public Housing,4-Room,16.1
2006-08,Public Housing,5-Room and Executive,17.7
2006-08,Private Housing,Private Apartments and Condominiums,6.8
2006-08,Private Housing,Landed Properties,0.9
2006-08,Others,Others,1
2006-09,Public Housing,1-Room / 2-Room,1
2006-09,Public Housing,3-Room,6.4
2006-09,Public Housing,4-Room,16.5
2006-09,Public Housing,5-Room and Executive,18.1
2006-09,Private Housing,Private Apartments and Condominiums,7
2006-09,Private Housing,Landed Properties,0.9
2006-09,Others,Others,0.9
2006-10,Public Housing,1-Room / 2-Room,1
2006-10,Public Housing,3-Room,6.2
2006-10,Public Housing,4-Room,16.1
2006-10,Public Housing,5-Room and Executive,17.7
2006-10,Private Housing,Private Apartments and Condominiums,6.9
2006-10,Private Housing,Landed Properties,0.9
2006-10,Others,Others,1
2006-11,Public Housing,1-Room / 2-Room,1
2006-11,Public Housing,3-Room,6.3
2006-11,Public Housing,4-Room,16.5
2006-11,Public Housing,5-Room and Executive,18.1
2006-11,Private Housing,Private Apartments and Condominiums,7
2006-11,Private Housing,Landed Properties,0.9
2006-11,Others,Others,1
2006-12,Public Housing,1-Room / 2-Room,1
2006-12,Public Housing,3-Room,6
2006-12,Public Housing,4-Room,15.5
2006-12,Public Housing,5-Room and Executive,16.8
2006-12,Private Housing,Private Apartments and Condominiums,6.6
2006-12,Private Housing,Landed Properties,0.9
2006-12,Others,Others,1
2007-01,Public Housing,1-Room / 2-Room,1
2007-01,Public Housing,3-Room,6.2
2007-01,Public Housing,4-Room,15.9
2007-01,Public Housing,5-Room and Executive,17.3
2007-01,Private Housing,Private Apartments and Condominiums,7.1
2007-01,Private Housing,Landed Properties,0.9
2007-01,Others,Others,1.1
2007-02,Public Housing,1-Room / 2-Room,1.1
2007-02,Public Housing,3-Room,6.3
2007-02,Public Housing,4-Room,16
2007-02,Public Housing,5-Room and Executive,17.5
2007-02,Private Housing,Private Apartments and Condominiums,7.3
2007-02,Private Housing,Landed Properties,0.9
2007-02,Others,Others,1.1
2007-03,Public Housing,1-Room / 2-Room,1
2007-03,Public Housing,3-Room,6.1
2007-03,Public Housing,4-Room,15.9
2007-03,Public Housing,5-Room and Executive,17.6
2007-03,Private Housing,Private Apartments and Condominiums,7.2
2007-03,Private Housing,Landed Properties,0.9
2007-03,Others,Others,1
2007-04,Public Housing,1-Room / 2-Room,1
2007-04,Public Housing,3-Room,6.3
2007-04,Public Housing,4-Room,16.3
2007-04,Public Housing,5-Room and Executive,17.8
2007-04,Private Housing,Private Apartments and Condominiums,7.2
2007-04,Private Housing,Landed Properties,0.9
2007-04,Others,Others,1
2007-05,Public Housing,1-Room / 2-Room,1
2007-05,Public Housing,3-Room,6
2007-05,Public Housing,4-Room,15.8
2007-05,Public Housing,5-Room and Executive,17.4
2007-05,Private Housing,Private Apartments and Condominiums,7.2
2007-05,Private Housing,Landed Properties,0.9
2007-05,Others,Others,1.1
2007-06,Public Housing,1-Room / 2-Room,1
2007-06,Public Housing,3-Room,6
2007-06,Public Housing,4-Room,15.5
2007-06,Public Housing,5-Room and Executive,17
2007-06,Private Housing,Private Apartments and Condominiums,6.9
2007-06,Private Housing,Landed Properties,0.9
2007-06,Others,Others,1
2007-07,Public Housing,1-Room / 2-Room,1
2007-07,Public Housing,3-Room,5.9
2007-07,Public Housing,4-Room,15.4
2007-07,Public Housing,5-Room and Executive,16.8
2007-07,Private Housing,Private Apartments and Condominiums,6.7
2007-07,Private Housing,Landed Properties,0.9
2007-07,Others,Others,1.1
2007-08,Public Housing,1-Room / 2-Room,1
2007-08,Public Housing,3-Room,6.1
2007-08,Public Housing,4-Room,16
2007-08,Public Housing,5-Room and Executive,17.6
2007-08,Private Housing,Private Apartments and Condominiums,7.1
2007-08,Private Housing,Landed Properties,0.9
2007-08,Others,Others,1.3
2007-09,Public Housing,1-Room / 2-Room,1.1
2007-09,Public Housing,3-Room,6.2
2007-09,Public Housing,4-Room,16.4
2007-09,Public Housing,5-Room and Executive,18
2007-09,Private Housing,Private Apartments and Condominiums,7.5
2007-09,Private Housing,Landed Properties,0.9
2007-09,Others,Others,1.2
2007-10,Public Housing,1-Room / 2-Room,1
2007-10,Public Housing,3-Room,6.1
2007-10,Public Housing,4-Room,16.5
2007-10,Public Housing,5-Room and Executive,18.2
2007-10,Private Housing,Private Apartments and Condominiums,7.4
2007-10,Private Housing,Landed Properties,0.9
2007-10,Others,Others,1.3
2007-11,Public Housing,1-Room / 2-Room,1.1
2007-11,Public Housing,3-Room,6.4
2007-11,Public Housing,4-Room,16.8
2007-11,Public Housing,5-Room and Executive,18.5
2007-11,Private Housing,Private Apartments and Condominiums,7.4
2007-11,Private Housing,Landed Properties,0.9
2007-11,Others,Others,1.2
2007-12,Public Housing,1-Room / 2-Room,1
2007-12,Public Housing,3-Room,6
2007-12,Public Housing,4-Room,15.6
2007-12,Public Housing,5-Room and Executive,17
2007-12,Private Housing,Private Apartments and Condominiums,7
2007-12,Private Housing,Landed Properties,0.9
2007-12,Others,Others,1.3
2008-01,Public Housing,1-Room / 2-Room,1.1
2008-01,Public Housing,3-Room,6.1
2008-01,Public Housing,4-Room,15.9
2008-01,Public Housing,5-Room and Executive,17.3
2008-01,Private Housing,Private Apartments and Condominiums,7.3
2008-01,Private Housing,Landed Properties,0.9
2008-01,Others,Others,1.3
2008-02,Public Housing,1-Room / 2-Room,1.1
2008-02,Public Housing,3-Room,6.3
2008-02,Public Housing,4-Room,16.6
2008-02,Public Housing,5-Room and Executive,18.2
2008-02,Private Housing,Private Apartments and Condominiums,7.7
2008-02,Private Housing,Landed Properties,1
2008-02,Others,Others,1.4
2008-03,Public Housing,1-Room / 2-Room,1
2008-03,Public Housing,3-Room,6.2
2008-03,Public Housing,4-Room,16.1
2008-03,Public Housing,5-Room and Executive,17.9
2008-03,Private Housing,Private Apartments and Condominiums,7.5
2008-03,Private Housing,Landed Properties,0.9
2008-03,Others,Others,1.2
2008-04,Public Housing,1-Room / 2-Room,1.1
2008-04,Public Housing,3-Room,6.4
2008-04,Public Housing,4-Room,16.9
2008-04,Public Housing,5-Room and Executive,18.7
2008-04,Private Housing,Private Apartments and Condominiums,7.8
2008-04,Private Housing,Landed Properties,0.9
2008-04,Others,Others,1.3
2008-05,Public Housing,1-Room / 2-Room,1.1
2008-05,Public Housing,3-Room,6.3
2008-05,Public Housing,4-Room,16.7
2008-05,Public Housing,5-Room and Executive,18.4
2008-05,Private Housing,Private Apartments and Condominiums,7.5
2008-05,Private Housing,Landed Properties,0.9
2008-05,Others,Others,1.3
2008-06,Public Housing,1-Room / 2-Room,1
2008-06,Public Housing,3-Room,6
2008-06,Public Housing,4-Room,15.6
2008-06,Public Housing,5-Room and Executive,17
2008-06,Private Housing,Private Apartments and Condominiums,7.1
2008-06,Private Housing,Landed Properties,0.9
2008-06,Others,Others,1.2
2008-07,Public Housing,1-Room / 2-Room,1
2008-07,Public Housing,3-Room,6.1
2008-07,Public Housing,4-Room,16.3
2008-07,Public Housing,5-Room and Executive,17.9
2008-07,Private Housing,Private Apartments and Condominiums,7.2
2008-07,Private Housing,Landed Properties,0.9
2008-07,Others,Others,1.3
2008-08,Public Housing,1-Room / 2-Room,1.1
2008-08,Public Housing,3-Room,6.1
2008-08,Public Housing,4-Room,16.4
2008-08,Public Housing,5-Room and Executive,18
2008-08,Private Housing,Private Apartments and Condominiums,7.5
2008-08,Private Housing,Landed Properties,0.9
2008-08,Others,Others,1.2
2008-09,Public Housing,1-Room / 2-Room,1.1
2008-09,Public Housing,3-Room,6.5
2008-09,Public Housing,4-Room,17.6
2008-09,Public Housing,5-Room and Executive,19.3
2008-09,Private Housing,Private Apartments and Condominiums,8
2008-09,Private Housing,Landed Properties,0.9
2008-09,Others,Others,1.4
2008-10,Public Housing,1-Room / 2-Room,1.1
2008-10,Public Housing,3-Room,6.3
2008-10,Public Housing,4-Room,17.4
2008-10,Public Housing,5-Room and Executive,19.2
2008-10,Private Housing,Private Apartments and Condominiums,7.9
2008-10,Private Housing,Landed Properties,0.9
2008-10,Others,Others,1.3
2008-11,Public Housing,1-Room / 2-Room,1.1
2008-11,Public Housing,3-Room,6.3
2008-11,Public Housing,4-Room,17.2
2008-11,Public Housing,5-Room and Executive,19
2008-11,Private Housing,Private Apartments and Condominiums,8
2008-11,Private Housing,Landed Properties,0.9
2008-11,Others,Others,1.3
2008-12,Public Housing,1-Room / 2-Room,1
2008-12,Public Housing,3-Room,5.9
2008-12,Public Housing,4-Room,15.9
2008-12,Public Housing,5-Room and Executive,17.3
2008-12,Private Housing,Private Apartments and Condominiums,7.4
2008-12,Private Housing,Landed Properties,0.9
2008-12,Others,Others,1.3
2009-01,Public Housing,1-Room / 2-Room,1.1
2009-01,Public Housing,3-Room,6.2
2009-01,Public Housing,4-Room,16.5
2009-01,Public Housing,5-Room and Executive,17.8
2009-01,Private Housing,Private Apartments and Condominiums,7.6
2009-01,Private Housing,Landed Properties,0.9
2009-01,Others,Others,1.3
2009-02,Public Housing,1-Room / 2-Room,1.1
2009-02,Public Housing,3-Room,6.3
2009-02,Public Housing,4-Room,16.9
2009-02,Public Housing,5-Room and Executive,18.4
2009-02,Private Housing,Private Apartments and Condominiums,7.9
2009-02,Private Housing,Landed Properties,0.9
2009-02,Others,Others,1.2
2009-03,Public Housing,1-Room / 2-Room,1
2009-03,Public Housing,3-Room,6.2
2009-03,Public Housing,4-Room,16.7
2009-03,Public Housing,5-Room and Executive,18.3
2009-03,Private Housing,Private Apartments and Condominiums,8
2009-03,Private Housing,Landed Properties,0.9
2009-03,Others,Others,1.2
2009-04,Public Housing,1-Room / 2-Room,1
2009-04,Public Housing,3-Room,6.1
2009-04,Public Housing,4-Room,16.7
2009-04,Public Housing,5-Room and Executive,18.4
2009-04,Private Housing,Private Apartments and Condominiums,8.3
2009-04,Private Housing,Landed Properties,1
2009-04,Others,Others,1.2
2009-05,Public Housing,1-Room / 2-Room,1
2009-05,Public Housing,3-Room,6.1
2009-05,Public Housing,4-Room,16.4
2009-05,Public Housing,5-Room and Executive,18.1
2009-05,Private Housing,Private Apartments and Condominiums,8.1
2009-05,Private Housing,Landed Properties,0.9
2009-05,Others,Others,1.2
2009-06,Public Housing,1-Room / 2-Room,1
2009-06,Public Housing,3-Room,6.2
2009-06,Public Housing,4-Room,16.7
2009-06,Public Housing,5-Room and Executive,18.3
2009-06,Private Housing,Private Apartments and Condominiums,8
2009-06,Private Housing,Landed Properties,0.9
2009-06,Others,Others,1.2
2009-07,Public Housing,1-Room / 2-Room,1
2009-07,Public Housing,3-Room,5.9
2009-07,Public Housing,4-Room,16.2
2009-07,Public Housing,5-Room and Executive,17.7
2009-07,Private Housing,Private Apartments and Condominiums,7.6
2009-07,Private Housing,Landed Properties,0.9
2009-07,Others,Others,1.2
2009-08,Public Housing,1-Room / 2-Room,1
2009-08,Public Housing,3-Room,6.3
2009-08,Public Housing,4-Room,16.7
2009-08,Public Housing,5-Room and Executive,18.4
2009-08,Private Housing,Private Apartments and Condominiums,8.2
2009-08,Private Housing,Landed Properties,0.9
2009-08,Others,Others,1.2
2009-09,Public Housing,1-Room / 2-Room,1
2009-09,Public Housing,3-Room,6.3
2009-09,Public Housing,4-Room,17.2
2009-09,Public Housing,5-Room and Executive,18.9
2009-09,Private Housing,Private Apartments and Condominiums,8.6
2009-09,Private Housing,Landed Properties,1
2009-09,Others,Others,1.2
2009-10,Public Housing,1-Room / 2-Room,1.1
2009-10,Public Housing,3-Room,6.3
2009-10,Public Housing,4-Room,17.2
2009-10,Public Housing,5-Room and Executive,18.9
2009-10,Private Housing,Private Apartments and Condominiums,8.5
2009-10,Private Housing,Landed Properties,0.9
2009-10,Others,Others,1.2
2009-11,Public Housing,1-Room / 2-Room,1.1
2009-11,Public Housing,3-Room,6.2
2009-11,Public Housing,4-Room,16.8
2009-11,Public Housing,5-Room and Executive,18.4
2009-11,Private Housing,Private Apartments and Condominiums,8.6
2009-11,Private Housing,Landed Properties,0.9
2009-11,Others,Others,1.3
2009-12,Public Housing,1-Room / 2-Room,1
2009-12,Public Housing,3-Room,6
2009-12,Public Housing,4-Room,15.9
2009-12,Public Housing,5-Room and Executive,17.3
2009-12,Private Housing,Private Apartments and Condominiums,8.2
2009-12,Private Housing,Landed Properties,0.9
2009-12,Others,Others,1.1
2010-01,Public Housing,1-Room / 2-Room,1.1
2010-01,Public Housing,3-Room,6.1
2010-01,Public Housing,4-Room,16.2
2010-01,Public Housing,5-Room and Executive,17.5
2010-01,Private Housing,Private Apartments and Condominiums,8.6
2010-01,Private Housing,Landed Properties,0.9
2010-01,Others,Others,1.3
2010-02,Public Housing,1-Room / 2-Room,1
2010-02,Public Housing,3-Room,6
2010-02,Public Housing,4-Room,16.3
2010-02,Public Housing,5-Room and Executive,17.8
2010-02,Private Housing,Private Apartments and Condominiums,8.6
2010-02,Private Housing,Landed Properties,0.9
2010-02,Others,Others,1.2
2010-03,Public Housing,1-Room / 2-Room,1
2010-03,Public Housing,3-Room,6
2010-03,Public Housing,4-Room,16.3
2010-03,Public Housing,5-Room and Executive,18
2010-03,Private Housing,Private Apartments and Condominiums,8.5
2010-03,Private Housing,Landed Properties,1
2010-03,Others,Others,1.1
2010-04,Public Housing,1-Room / 2-Room,1
2010-04,Public Housing,3-Room,6.2
2010-04,Public Housing,4-Room,16.8
2010-04,Public Housing,5-Room and Executive,18.5
2010-04,Private Housing,Private Apartments and Condominiums,8.6
2010-04,Private Housing,Landed Properties,1
2010-04,Others,Others,1.1
2010-05,Public Housing,1-Room / 2-Room,1
2010-05,Public Housing,3-Room,5.9
2010-05,Public Housing,4-Room,16
2010-05,Public Housing,5-Room and Executive,17.5
2010-05,Private Housing,Private Apartments and Condominiums,8.4
2010-05,Private Housing,Landed Properties,0.9
2010-05,Others,Others,1.2
2010-06,Public Housing,1-Room / 2-Room,1
