month,housing_type,dwelling_type,tg_consumption_gwh
2010-06,Public Housing,3-Room,6
2010-06,Public Housing,4-Room,16.2
2010-06,Public Housing,5-Room and Executive,17.7
2010-06,Private Housing,Private Apartments and Condominiums,8.4
2010-06,Private Housing,Landed Properties,0.9
2010-06,Others,Others,1.1
2010-07,Public Housing,1-Room / 2-Room,1
2010-07,Public Housing,3-Room,5.8
2010-07,Public Housing,4-Room,16
2010-07,Public Housing,5-Room and Executive,17.5
2010-07,Private Housing,Private Apartments and Condominiums,8.2
2010-07,Private Housing,Landed Properties,0.9
2010-07,Others,Others,1.2
2010-08,Public Housing,1-Room / 2-Room,1.1
2010-08,Public Housing,3-Room,6.1
2010-08,Public Housing,4-Room,16.7
2010-08,Public Housing,5-Room and Executive,18.3
2010-08,Private Housing,Private Apartments and Condominiums,8.8
2010-08,Private Housing,Landed Properties,0.9
2010-08,Others,Others,1.2
2010-09,Public Housing,1-Room / 2-Room,1.1
2010-09,Public Housing,3-Room,6.2
2010-09,Public Housing,4-Room,17.2
2010-09,Public Housing,5-Room and Executive,18.8
2010-09,Private Housing,Private Apartments and Condominiums,9.2
2010-09,Private Housing,Landed Properties,1
2010-09,Others,Others,1.2
2010-10,Public Housing,1-Room / 2-Room,1.1
2010-10,Public Housing,3-Room,6.1
2010-10,Public Housing,4-Room,16.8
2010-10,Public Housing,5-Room and Executive,18.4
2010-10,Private Housing,Private Apartments and Condominiums,8.9
2010-10,Private Housing,Landed Properties,0.9
2010-10,Others,Others,1.1
2010-11,Public Housing,1-Room / 2-Room,1.1
2010-11,Public Housing,3-Room,6
2010-11,Public Housing,4-Room,16.7
2010-11,Public Housing,5-Room and Executive,18.4
2010-11,Private Housing,Private Apartments and Condominiums,9.1
2010-11,Private Housing,Landed Properties,1
2010-11,Others,Others,1.3
2010-12,Public Housing,1-Room / 2-Room,1
2010-12,Public Housing,3-Room,5.8
2010-12,Public Housing,4-Room,15.9
2010-12,Public Housing,5-Room and Executive,17.3
2010-12,Private Housing,Private Apartments and Condominiums,8.6
2010-12,Private Housing,Landed Properties,0.9
2010-12,Others,Others,1.2
2011-01,Public Housing,1-Room / 2-Room,1.1
2011-01,Public Housing,3-Room,6
2011-01,Public Housing,4-Room,16.4
2011-01,Public Housing,5-Room and Executive,17.6
2011-01,Private Housing,Private Apartments and Condominiums,8.9
2011-01,Private Housing,Landed Properties,0.9
2011-01,Others,Others,1.3
2011-02,Public Housing,1-Room / 2-Room,1
2011-02,Public Housing,3-Room,6
2011-02,Public Housing,4-Room,16.6
2011-02,Public Housing,5-Room and Executive,18.1
2011-02,Private Housing,Private Apartments and Condominiums,9.4
2011-02,Private Housing,Landed Properties,1
2011-02,Others,Others,1.2
2011-03,Public Housing,1-Room / 2-Room,1.1
2011-03,Public Housing,3-Room,6.1
2011-03,Public Housing,4-Room,16.7
2011-03,Public Housing,5-Room and Executive,18.3
2011-03,Private Housing,Private Apartments and Condominiums,9.6
2011-03,Private Housing,Landed Properties,1
2011-03,Others,Others,1.3
2011-04,Public Housing,1-Room / 2-Room,1.1
2011-04,Public Housing,3-Room,6.2
2011-04,Public Housing,4-Room,17.1
2011-04,Public Housing,5-Room and Executive,18.7
2011-04,Private Housing,Private Apartments and Condominiums,9.7
2011-04,Private Housing,Landed Properties,1
2011-04,Others,Others,1.2
2011-05,Public Housing,1-Room / 2-Room,1
2011-05,Public Housing,3-Room,5.9
2011-05,Public Housing,4-Room,16.4
2011-05,Public Housing,5-Room and Executive,17.9
2011-05,Private Housing,Private Apartments and Condominiums,9.1
2011-05,Private Housing,Landed Properties,0.9
2011-05,Others,Others,1.2
2011-06,Public Housing,1-Room / 2-Room,1
2011-06,Public Housing,3-Room,6
2011-06,Public Housing,4-Room,16.6
2011-06,Public Housing,5-Room and Executive,18.1
2011-06,Private Housing,Private Apartments and Condominiums,8.9
2011-06,Private Housing,Landed Properties,0.9
2011-06,Others,Others,1.2
2011-07,Public Housing,1-Room / 2-Room,1
2011-07,Public Housing,3-Room,5.8
2011-07,Public Housing,4-Room,16.1
2011-07,Public Housing,5-Room and Executive,17.4
2011-07,Private Housing,Private Apartments and Condominiums,8.6
2011-07,Private Housing,Landed Properties,1
2011-07,Others,Others,1.2
2011-08,Public Housing,1-Room / 2-Room,1.1
2011-08,Public Housing,3-Room,6.1
2011-08,Public Housing,4-Room,16.9
2011-08,Public Housing,5-Room and Executive,18.3
2011-08,Private Housing,Private Apartments and Condominiums,9
2011-08,Private Housing,Landed Properties,0.9
2011-08,Others,Others,1.2
2011-09,Public Housing,1-Room / 2-Room,1.1
2011-09,Public Housing,3-Room,6.3
2011-09,Public Housing,4-Room,17.6
2011-09,Public Housing,5-Room and Executive,19.2
2011-09,Private Housing,Private Apartments and Condominiums,9.4
2011-09,Private Housing,Landed Properties,0.9
2011-09,Others,Others,1.3
2011-10,Public Housing,1-Room / 2-Room,1.1
2011-10,Public Housing,3-Room,6.1
2011-10,Public Housing,4-Room,17.4
2011-10,Public Housing,5-Room and Executive,18.8
2011-10,Private Housing,Private Apartments and Condominiums,9.6
2011-10,Private Housing,Landed Properties,0.9
2011-10,Others,Others,1.3
2011-11,Public Housing,1-Room / 2-Room,1.1
2011-11,Public Housing,3-Room,6
2011-11,Public Housing,4-Room,16.9
2011-11,Public Housing,5-Room and Executive,18.5
2011-11,Private Housing,Private Apartments and Condominiums,9.9
2011-11,Private Housing,Landed Properties,0.9
2011-11,Others,Others,1.3
2011-12,Public Housing,1-Room / 2-Room,1.1
2011-12,Public Housing,3-Room,5.8
2011-12,Public Housing,4-Room,16.2
2011-12,Public Housing,5-Room and Executive,17.4
2011-12,Private Housing,Private Apartments and Condominiums,9.5
2011-12,Private Housing,Landed Properties,0.9
2011-12,Others,Others,1.2
2012-01,Public Housing,1-Room / 2-Room,1.1
2012-01,Public Housing,3-Room,6.1
2012-01,Public Housing,4-Room,16.6
2020-04,Others,Others,0.1
2012-01,Public Housing,5-Room and Executive,17.8
2012-01,Private Housing,Private Apartments and Condominiums,9.8
2012-01,Private Housing,Landed Properties,0.9
2012-01,Others,Others,1.3
2012-02,Public Housing,1-Room / 2-Room,1.1
2012-02,Public Housing,3-Room,6.1
2012-02,Public Housing,4-Room,17.2
2012-02,Public Housing,5-Room and Executive,18.5
2012-02,Private Housing,Private Apartments and Condominiums,10.2
2012-02,Private Housing,Landed Properties,0.9
2012-02,Others,Others,1.3
2012-03,Public Housing,1-Room / 2-Room,1.1
2012-03,Public Housing,3-Room,6.1
2012-03,Public Housing,4-Room,17.2
2012-03,Public Housing,5-Room and Executive,18.7
2012-03,Private Housing,Private Apartments and Condominiums,10.2
2012-03,Private Housing,Landed Properties,0.9
2012-03,Others,Others,1.2
2012-04,Public Housing,1-Room / 2-Room,1.1
2012-04,Public Housing,3-Room,6.2
2012-04,Public Housing,4-Room,17.4
2012-04,Public Housing,5-Room and Executive,18.8
2012-04,Private Housing,Private Apartments and Condominiums,10.4
2012-04,Private Housing,Landed Properties,0.9
2012-04,Others,Others,1.2
2012-05,Public Housing,1-Room / 2-Room,1.1
2012-05,Public Housing,3-Room,5.9
2012-05,Public Housing,4-Room,16.8
2012-05,Public Housing,5-Room and Executive,18.1
2012-05,Private Housing,Private Apartments and Condominiums,10
2012-05,Private Housing,Landed Properties,0.9
2012-05,Others,Others,1.2
2012-06,Public Housing,1-Room / 2-Room,1.1
2012-06,Public Housing,3-Room,6
2012-06,Public Housing,4-Room,17.2
2012-06,Public Housing,5-Room and Executive,18.4
2012-06,Private Housing,Private Apartments and Condominiums,9.9
2012-06,Private Housing,Landed Properties,0.9
2012-06,Others,Others,1.2
2012-07,Public Housing,1-Room / 2-Room,1
2012-07,Public Housing,3-Room,5.8
2012-07,Public Housing,4-Room,16.6
2012-07,Public Housing,5-Room and Executive,17.7
2012-07,Private Housing,Private Apartments and Condominiums,9.3
2012-07,Private Housing,Landed Properties,0.9
2012-07,Others,Others,1.3
2012-08,Public Housing,1-Room / 2-Room,1.1
2012-08,Public Housing,3-Room,6.3
2012-08,Public Housing,4-Room,17.7
2012-08,Public Housing,5-Room and Executive,19
2012-08,Private Housing,Private Apartments and Condominiums,10.1
2012-08,Private Housing,Landed Properties,0.9
2012-08,Others,Others,1.2
2012-09,Public Housing,1-Room / 2-Room,1.1
2012-09,Public Housing,3-Room,6.4
2012-09,Public Housing,4-Room,18.5
2012-09,Public Housing,5-Room and Executive,19.7
2012-09,Private Housing,Private Apartments and Condominiums,10.6
2012-09,Private Housing,Landed Properties,0.9
2012-09,Others,Others,1.3
2012-10,Public Housing,1-Room / 2-Room,1.1
2012-10,Public Housing,3-Room,6
2012-10,Public Housing,4-Room,17.5
2012-10,Public Housing,5-Room and Executive,18.7
2012-10,Private Housing,Private Apartments and Condominiums,10.4
2012-10,Private Housing,Landed Properties,0.9
2012-10,Others,Others,1.2
2012-11,Public Housing,1-Room / 2-Room,1.1
2012-11,Public Housing,3-Room,6
2012-11,Public Housing,4-Room,17.5
2012-11,Public Housing,5-Room and Executive,18.7
2012-11,Private Housing,Private Apartments and Condominiums,10.6
2012-11,Private Housing,Landed Properties,1
2012-11,Others,Others,1.3
2012-12,Public Housing,1-Room / 2-Room,1.1
2012-12,Public Housing,3-Room,5.8
2012-12,Public Housing,4-Room,16.6
2012-12,Public Housing,5-Room and Executive,17.6
2012-12,Private Housing,Private Apartments and Condominiums,10
2012-12,Private Housing,Landed Properties,0.9
2012-12,Others,Others,1.2
2013-01,Public Housing,1-Room / 2-Room,1.1
2013-01,Public Housing,3-Room,5.9
2013-01,Public Housing,4-Room,16.9
2013-01,Public Housing,5-Room and Executive,17.8
2013-01,Private Housing,Private Apartments and Condominiums,10.2
2013-01,Private Housing,Landed Properties,0.9
2013-01,Others,Others,1.2
2013-02,Public Housing,1-Room / 2-Room,1.1
2013-02,Public Housing,3-Room,5.9
2013-02,Public Housing,4-Room,17.1
2013-02,Public Housing,5-Room and Executive,18.1
2013-02,Private Housing,Private Apartments and Condominiums,10.6
2013-02,Private Housing,Landed Properties,0.9
2013-02,Others,Others,1.2
2013-03,Public Housing,1-Room / 2-Room,1.1
2013-03,Public Housing,3-Room,5.9
2013-03,Public Housing,4-Room,17.1
2013-03,Public Housing,5-Room and Executive,18.3
2013-03,Private Housing,Private Apartments and Condominiums,10.8
2013-03,Private Housing,Landed Properties,0.9
2013-03,Others,Others,1.2
2013-04,Public Housing,1-Room / 2-Room,1.1
2013-04,Public Housing,3-Room,6.2
2013-04,Public Housing,4-Room,17.7
2013-04,Public Housing,5-Room and Executive,18.9
2013-04,Private Housing,Private Apartments and Condominiums,10.9
2013-04,Private Housing,Landed Properties,0.9
2013-04,Others,Others,1.1
2013-05,Public Housing,1-Room / 2-Room,1.1
2013-05,Public Housing,3-Room,5.8
2013-05,Public Housing,4-Room,16.8
2013-05,Public Housing,5-Room and Executive,17.8
2013-05,Private Housing,Private Apartments and Condominiums,10.1
2013-05,Private Housing,Landed Properties,0.9
2013-05,Others,Others,1.2
2013-06,Public Housing,1-Room / 2-Room,1.1
2013-06,Public Housing,3-Room,6.1
2013-06,Public Housing,4-Room,17.8
2013-06,Public Housing,5-Room and Executive,18.6
2013-06,Private Housing,Private Apartments and Condominiums,10.5
2013-06,Private Housing,Landed Properties,0.9
2013-06,Others,Others,1.2
2013-07,Public Housing,1-Room / 2-Room,1.1
2013-07,Public Housing,3-Room,6
2013-07,Public Housing,4-Room,17.3
2013-07,Public Housing,5-Room and Executive,18.2
2013-07,Private Housing,Private Apartments and Condominiums,9.9
2013-07,Private Housing,Landed Properties,0.9
2013-07,Others,Others,1.2
2013-08,Public Housing,1-Room / 2-Room,1.2
2013-08,Public Housing,3-Room,6.3
2013-08,Public Housing,4-Room,18.2
2013-08,Public Housing,5-Room and Executive,19.2
2013-08,Private Housing,Private Apartments and Condominiums,10.5
2013-08,Private Housing,Landed Properties,0.9
2013-08,Others,Others,1.3
2013-09,Public Housing,1-Room / 2-Room,1.2
2013-09,Public Housing,3-Room,6.2
2013-09,Public Housing,4-Room,17.9
2013-09,Public Housing,5-Room and Executive,19
2013-09,Private Housing,Private Apartments and Condominiums,11
2013-09,Private Housing,Landed Properties,0.9
2013-09,Others,Others,1.3
2013-10,Public Housing,1-Room / 2-Room,1.1
2013-10,Public Housing,3-Room,6
2013-10,Public Housing,4-Room,17.4
2013-10,Public Housing,5-Room and Executive,18.4
2013-10,Private Housing,Private Apartments and Condominiums,11.2
2013-10,Private Housing,Landed Properties,0.9
2013-10,Others,Others,1.1
2013-11,Public Housing,1-Room / 2-Room,1.2
2013-11,Public Housing,3-Room,6.1
2013-11,Public Housing,4-Room,17.8
2013-11,Public Housing,5-Room and Executive,18.7
2013-11,Private Housing,Private Apartments and Condominiums,11.3
2013-11,Private Housing,Landed Properties,0.9
2013-11,Others,Others,1.3
2013-12,Public Housing,1-Room / 2-Room,1.2
2013-12,Public Housing,3-Room,6
2013-12,Public Housing,4-Room,17.1
2013-12,Public Housing,5-Room and Executive,17.8
2013-12,Private Housing,Private Apartments and Condominiums,10.9
2013-12,Private Housing,Landed Properties,0.9
2013-12,Others,Others,1.2
2014-01,Public Housing,1-Room / 2-Room,1.2
2014-01,Public Housing,3-Room,6.1
2014-01,Public Housing,4-Room,17.5
2014-01,Public Housing,5-Room and Executive,18
2014-01,Private Housing,Private Apartments and Condominiums,11.3
2014-01,Private Housing,Landed Properties,0.9
2014-01,Others,Others,1.2
2014-02,Public Housing,1-Room / 2-Room,1.2
2014-02,Public Housing,3-Room,6.3
2014-02,Public Housing,4-Room,18.2
2014-02,Public Housing,5-Room and Executive,19.1
2014-02,Private Housing,Private Apartments and Condominiums,11.7
2014-02,Private Housing,Landed Properties,1
2014-02,Others,Others,1.3
2014-03,Public Housing,1-Room / 2-Room,1.2
2014-03,Public Housing,3-Room,6.2
2014-03,Public Housing,4-Room,17.7
2014-03,Public Housing,5-Room and Executive,18.8
2014-03,Private Housing,Private Apartments and Condominiums,11.7
2014-03,Private Housing,Landed Properties,0.9
2014-03,Others,Others,1.3
2014-04,Public Housing,1-Room / 2-Room,1.2
2014-04,Public Housing,3-Room,6.2
2014-04,Public Housing,4-Room,17.8
2014-04,Public Housing,5-Room and Executive,18.7
2014-04,Private Housing,Private Apartments and Condominiums,11.6
2014-04,Private Housing,Landed Properties,1
2014-04,Others,Others,1.1
2014-05,Public Housing,1-Room / 2-Room,1.2
2014-05,Public Housing,3-Room,6
2014-05,Public Housing,4-Room,17.1
2014-05,Public Housing,5-Room and Executive,17.8
2014-05,Private Housing,Private Apartments and Condominiums,11
2014-05,Private Housing,Landed Properties,0.9
2014-05,Others,Others,1.2
2014-06,Public Housing,1-Room / 2-Room,1.2
2014-06,Public Housing,3-Room,6.2
2014-06,Public Housing,4-Room,17.9
2014-06,Public Housing,5-Room and Executive,18.7
2014-06,Private Housing,Private Apartments and Condominiums,11.2
2014-06,Private Housing,Landed Properties,0.9
2014-06,Others,Others,1.2
2014-07,Public Housing,1-Room / 2-Room,1.2
2014-07,Public Housing,3-Room,6
2014-07,Public Housing,4-Room,17.3
2014-07,Public Housing,5-Room and Executive,17.9
2014-07,Private Housing,Private Apartments and Condominiums,10.7
2014-07,Private Housing,Landed Properties,0.9
2014-07,Others,Others,1.2
2014-08,Public Housing,1-Room / 2-Room,1.3
2014-08,Public Housing,3-Room,6.4
2014-08,Public Housing,4-Room,18.3
2014-08,Public Housing,5-Room and Executive,19
2014-08,Private Housing,Private Apartments and Condominiums,11.2
2014-08,Private Housing,Landed Properties,0.9
2014-08,Others,Others,1.2
2014-09,Public Housing,1-Room / 2-Room,1.3
2014-09,Public Housing,3-Room,6.2
2014-09,Public Housing,4-Room,18.2
2014-09,Public Housing,5-Room and Executive,19.1
2014-09,Private Housing,Private Apartments and Condominiums,11.7
2014-09,Private Housing,Landed Properties,1
2014-09,Others,Others,1.2
2014-10,Public Housing,1-Room / 2-Room,1.3
2014-10,Public Housing,3-Room,6.1
2014-10,Public Housing,4-Room,17.6
2014-10,Public Housing,5-Room and Executive,18.3
2014-10,Private Housing,Private Apartments and Condominiums,12
2014-10,Private Housing,Landed Properties,0.9
2014-10,Others,Others,1.2
2014-11,Public Housing,1-Room / 2-Room,1.3
2014-11,Public Housing,3-Room,6.1
2014-11,Public Housing,4-Room,17.6
2014-11,Public Housing,5-Room and Executive,18.3
2014-11,Private Housing,Private Apartments and Condominiums,11.6
2014-11,Private Housing,Landed Properties,0.9
2014-11,Others,Others,1.2
2014-12,Public Housing,1-Room / 2-Room,1.3
2014-12,Public Housing,3-Room,5.9
2014-12,Public Housing,4-Room,17.1
2014-12,Public Housing,5-Room and Executive,17.6
2014-12,Private Housing,Private Apartments and Condominiums,11.5
2014-12,Private Housing,Landed Properties,0.9
2014-12,Others,Others,1.1
2015-01,Public Housing,1-Room / 2-Room,1.4
2015-01,Public Housing,3-Room,6
2015-01,Public Housing,4-Room,17.6
2015-01,Public Housing,5-Room and Executive,17.9
2015-01,Private Housing,Private Apartments and Condominiums,12.3
2015-01,Private Housing,Landed Properties,0.9
2015-01,Others,Others,1.2
2015-02,Public Housing,1-Room / 2-Room,1.4
2015-02,Public Housing,3-Room,6.1
2015-02,Public Housing,4-Room,17.9
2015-02,Public Housing,5-Room and Executive,18.5
2015-02,Private Housing,Private Apartments and Condominiums,12.6
2015-02,Private Housing,Landed Properties,0.9
2015-02,Others,Others,1.2
2015-03,Public Housing,1-Room / 2-Room,1.4
2015-03,Public Housing,3-Room,6.3
2015-03,Public Housing,4-Room,18.3
2015-03,Public Housing,5-Room and Executive,19.1
2015-03,Private Housing,Private Apartments and Condominiums,13.1
2015-03,Private Housing,Landed Properties,1
2015-03,Others,Others,1.3
2015-04,Public Housing,1-Room / 2-Room,1.4
2015-04,Public Housing,3-Room,6.5
2015-04,Public Housing,4-Room,18.9
2015-04,Public Housing,5-Room and Executive,19.6
2015-04,Private Housing,Private Apartments and Condominiums,13.1
2015-04,Private Housing,Landed Properties,1
2015-04,Others,Others,0.2
2015-05,Public Housing,1-Room / 2-Room,1.3
2015-05,Public Housing,3-Room,6
2015-05,Public Housing,4-Room,17.3
2015-05,Public Housing,5-Room and Executive,17.7
2015-05,Private Housing,Private Apartments and Condominiums,12
2015-05,Private Housing,Landed Properties,0.9
2015-05,Others,Others,0.1
2015-06,Public Housing,1-Room / 2-Room,1.3
2015-06,Public Housing,3-Room,6
2015-06,Public Housing,4-Room,17.6
2015-06,Public Housing,5-Room and Executive,18
2015-06,Private Housing,Private Apartments and Condominiums,12
2015-06,Private Housing,Landed Properties,0.9
2015-06,Others,Others,0.1
2015-07,Public Housing,1-Room / 2-Room,1.3
2015-07,Public Housing,3-Room,6.2
2015-07,Public Housing,4-Room,17.9
2015-07,Public Housing,5-Room and Executive,18.2
2015-07,Private Housing,Private Apartments and Condominiums,11.6
2015-07,Private Housing,Landed Properties,0.9
2015-07,Others,Others,0.1
2015-08,Public Housing,1-Room / 2-Room,1.5
2015-08,Public Housing,3-Room,6.4
2015-08,Public Housing,4-Room,18.9
2015-08,Public Housing,5-Room and Executive,19.4
2015-08,Private Housing,Private Apartments and Condominiums,11.6
2015-08,Private Housing,Landed Properties,0.9
2015-08,Others,Others,0.1
2015-09,Public Housing,1-Room / 2-Room,1.4
2015-09,Public Housing,3-Room,6.4
2015-09,Public Housing,4-Room,18.6
2015-09,Public Housing,5-Room and Executive,19.2
2015-09,Private Housing,Private Apartments and Condominiums,12.2
2015-09,Private Housing,Landed Properties,1
2015-09,Others,Others,0.1
2015-10,Public Housing,1-Room / 2-Room,1.4
2015-10,Public Housing,3-Room,6.2
2015-10,Public Housing,4-Room,18.3
2015-10,Public Housing,5-Room and Executive,18.8
2015-10,Private Housing,Private Apartments and Condominiums,12.5
2015-10,Private Housing,Landed Properties,1
