month,housing_type,dwelling_type,tg_consumption_gwh
2015-10,Others,Others,0.1
2015-11,Public Housing,1-Room / 2-Room,1.4
2015-11,Public Housing,3-Room,6.1
2015-11,Public Housing,4-Room,18.1
2015-11,Public Housing,5-Room and Executive,18.6
2015-11,Private Housing,Private Apartments and Condominiums,12.6
2015-11,Private Housing,Landed Properties,1
2015-11,Others,Others,0.1
2015-12,Public Housing,1-Room / 2-Room,1.4
2015-12,Public Housing,3-Room,6.2
2015-12,Public Housing,4-Room,18.3
2015-12,Public Housing,5-Room and Executive,18.4
2015-12,Private Housing,Private Apartments and Condominiums,12.5
2015-12,Private Housing,Landed Properties,1
2015-12,Others,Others,0.1
2016-01,Public Housing,1-Room / 2-Room,1.5
2016-01,Public Housing,3-Room,6.1
2016-01,Public Housing,4-Room,17.7
2016-01,Public Housing,5-Room and Executive,17.6
2016-01,Private Housing,Private Apartments and Condominiums,12.5
2016-01,Private Housing,Landed Properties,0.9
2016-01,Others,Others,0.2
2016-02,Public Housing,1-Room / 2-Room,1.4
2016-02,Public Housing,3-Room,6.2
2016-02,Public Housing,4-Room,17.9
2016-02,Public Housing,5-Room and Executive,18
2016-02,Private Housing,Private Apartments and Condominiums,12.8
2016-02,Private Housing,Landed Properties,0.9
2016-02,Others,Others,0.1
2016-03,Public Housing,1-Room / 2-Room,1.4
2016-03,Public Housing,3-Room,6.2
2016-03,Public Housing,4-Room,18.5
2016-03,Public Housing,5-Room and Executive,18.8
2016-03,Private Housing,Private Apartments and Condominiums,13.1
2016-03,Private Housing,Landed Properties,1
2016-03,Others,Others,0.2
2016-04,Public Housing,1-Room / 2-Room,1.5
2016-04,Public Housing,3-Room,6.5
2016-04,Public Housing,4-Room,19.4
2016-04,Public Housing,5-Room and Executive,19.6
2016-04,Private Housing,Private Apartments and Condominiums,13.4
2016-04,Private Housing,Landed Properties,1
2016-04,Others,Others,0.1
2016-05,Public Housing,1-Room / 2-Room,1.4
2016-05,Public Housing,3-Room,6.2
2016-05,Public Housing,4-Room,18
2016-05,Public Housing,5-Room and Executive,18.2
2016-05,Private Housing,Private Apartments and Condominiums,12.4
2016-05,Private Housing,Landed Properties,0.9
2016-05,Others,Others,0.2
2016-06,Public Housing,1-Room / 2-Room,1.4
2016-06,Public Housing,3-Room,6.3
2016-06,Public Housing,4-Room,18.5
2016-06,Public Housing,5-Room and Executive,18.6
2016-06,Private Housing,Private Apartments and Condominiums,12.9
2016-06,Private Housing,Landed Properties,1
2016-06,Others,Others,0.1
2016-07,Public Housing,1-Room / 2-Room,1.4
2016-07,Public Housing,3-Room,6.2
2016-07,Public Housing,4-Room,18.4
2016-07,Public Housing,5-Room and Executive,18.4
2016-07,Private Housing,Private Apartments and Condominiums,12.5
2016-07,Private Housing,Landed Properties,0.9
2016-07,Others,Others,0.1
2016-08,Public Housing,1-Room / 2-Room,1.5
2016-08,Public Housing,3-Room,6.5
2016-08,Public Housing,4-Room,19.2
2016-08,Public Housing,5-Room and Executive,19.3
2016-08,Private Housing,Private Apartments and Condominiums,13.2
2016-08,Private Housing,Landed Properties,1
2016-08,Others,Others,0.1
2016-09,Public Housing,1-Room / 2-Room,1.4
2016-09,Public Housing,3-Room,6.4
2016-09,Public Housing,4-Room,19
2016-09,Public Housing,5-Room and Executive,19.2
2016-09,Private Housing,Private Apartments and Condominiums,13.8
2016-09,Private Housing,Landed Properties,1
2016-09,Others,Others,0.2
2016-10,Public Housing,1-Room / 2-Room,1.4
2016-10,Public Housing,3-Room,6.3
2016-10,Public Housing,4-Room,18.4
2016-10,Public Housing,5-Room and Executive,18.5
2016-10,Private Housing,Private Apartments and Condominiums,13.6
2016-10,Private Housing,Landed Properties,1
2016-10,Others,Others,0.1
2016-11,Public Housing,1-Room / 2-Room,1.5
2016-11,Public Housing,3-Room,6.3
2016-11,Public Housing,4-Room,18.9
2016-11,Public Housing,5-Room and Executive,19
2016-11,Private Housing,Private Apartments and Condominiums,14.1
2016-11,Private Housing,Landed Properties,1
2016-11,Others,Others,0.2
2016-12,Public Housing,1-Room / 2-Room,1.4
2016-12,Public Housing,3-Room,6
2016-12,Public Housing,4-Room,17.6
2016-12,Public Housing,5-Room and Executive,17.6
2016-12,Private Housing,Private Apartments and Condominiums,13.6
2016-12,Private Housing,Landed Properties,0.9
2016-12,Others,Others,0.1
2017-01,Public Housing,1-Room / 2-Room,1.5
2017-01,Public Housing,3-Room,6
2017-01,Public Housing,4-Room,17.5
2017-01,Public Housing,5-Room and Executive,17.1
2017-01,Private Housing,Private Apartments and Condominiums,13.5
2017-01,Private Housing,Landed Properties,0.9
2017-01,Others,Others,0.2
2017-02,Public Housing,1-Room / 2-Room,1.5
2017-02,Public Housing,3-Room,6.3
2017-02,Public Housing,4-Room,18.7
2017-02,Public Housing,5-Room and Executive,18.5
2017-02,Private Housing,Private Apartments and Condominiums,14.6
2017-02,Private Housing,Landed Properties,1
2017-02,Others,Others,0.1
2017-03,Public Housing,1-Room / 2-Room,1.5
2017-03,Public Housing,3-Room,6.2
2017-03,Public Housing,4-Room,18.8
2017-03,Public Housing,5-Room and Executive,18.9
2017-03,Private Housing,Private Apartments and Condominiums,15.3
2017-03,Private Housing,Landed Properties,1
2017-03,Others,Others,0.2
2017-04,Public Housing,1-Room / 2-Room,1.5
2017-04,Public Housing,3-Room,6.4
2017-04,Public Housing,4-Room,19.3
2017-04,Public Housing,5-Room and Executive,19.2
2017-04,Private Housing,Private Apartments and Condominiums,15.7
2017-04,Private Housing,Landed Properties,1
2017-04,Others,Others,0.1
2017-05,Public Housing,1-Room / 2-Room,1.4
2017-05,Public Housing,3-Room,6.1
2017-05,Public Housing,4-Room,18
2017-05,Public Housing,5-Room and Executive,17.8
2017-05,Private Housing,Private Apartments and Condominiums,14.5
2017-05,Private Housing,Landed Properties,0.9
2017-05,Others,Others,0.2
2017-06,Public Housing,1-Room / 2-Room,1.4
2017-06,Public Housing,3-Room,5.8
2017-06,Public Housing,4-Room,18
2017-06,Public Housing,5-Room and Executive,18.2
2017-06,Private Housing,Private Apartments and Condominiums,14.3
2017-06,Private Housing,Landed Properties,1
2017-06,Others,Others,0.1
2017-07,Public Housing,1-Room / 2-Room,1.6
2017-07,Public Housing,3-Room,7
2017-07,Public Housing,4-Room,20.2
2017-07,Public Housing,5-Room and Executive,19.5
2017-07,Private Housing,Private Apartments and Condominiums,14.2
2017-07,Private Housing,Landed Properties,1
2017-07,Others,Others,0.2
2017-08,Public Housing,1-Room / 2-Room,1.5
2017-08,Public Housing,3-Room,6.2
2017-08,Public Housing,4-Room,18.5
2017-08,Public Housing,5-Room and Executive,18.2
2017-08,Private Housing,Private Apartments and Condominiums,13.9
2017-08,Private Housing,Landed Properties,1
2017-08,Others,Others,0.1
2017-09,Public Housing,1-Room / 2-Room,1.4
2017-09,Public Housing,3-Room,6.1
2017-09,Public Housing,4-Room,18.1
2017-09,Public Housing,5-Room and Executive,17.9
2017-09,Private Housing,Private Apartments and Condominiums,14.4
2017-09,Private Housing,Landed Properties,1
2017-09,Others,Others,0.1
2017-10,Public Housing,1-Room / 2-Room,1.4
2017-10,Public Housing,3-Room,6.2
2017-10,Public Housing,4-Room,18.6
2017-10,Public Housing,5-Room and Executive,18.5
2017-10,Private Housing,Private Apartments and Condominiums,15.2
2017-10,Private Housing,Landed Properties,1
2017-10,Others,Others,0.1
2017-11,Public Housing,1-Room / 2-Room,1.5
2017-11,Public Housing,3-Room,6.2
2017-11,Public Housing,4-Room,18.9
2017-11,Public Housing,5-Room and Executive,18.8
2017-11,Private Housing,Private Apartments and Condominiums,15.6
2017-11,Private Housing,Landed Properties,1
2017-11,Others,Others,0.2
2017-12,Public Housing,1-Room / 2-Room,1.4
2017-12,Public Housing,3-Room,5.9
2017-12,Public Housing,4-Room,17.5
2017-12,Public Housing,5-Room and Executive,17.3
2017-12,Private Housing,Private Apartments and Condominiums,14.8
2017-12,Private Housing,Landed Properties,0.9
2017-12,Others,Others,0.1
2018-01,Public Housing,1-Room / 2-Room,1.5
2018-01,Public Housing,3-Room,6.1
2018-01,Public Housing,4-Room,18.3
2018-01,Public Housing,5-Room and Executive,17.7
2018-01,Private Housing,Private Apartments and Condominiums,15.6
2018-01,Private Housing,Landed Properties,1
2018-01,Others,Others,0.2
2018-02,Public Housing,1-Room / 2-Room,1.5
2018-02,Public Housing,3-Room,6.2
2018-02,Public Housing,4-Room,18.6
2018-02,Public Housing,5-Room and Executive,18.2
2018-02,Private Housing,Private Apartments and Condominiums,16.5
2018-02,Private Housing,Landed Properties,0.9
2018-02,Others,Others,0.1
2018-03,Public Housing,1-Room / 2-Room,1.5
2018-04,Public Housing,3-Room,6.2
2018-04,Public Housing,4-Room,18.5
2018-04,Public Housing,5-Room and Executive,18.3
2018-04,Private Housing,Private Apartments and Condominiums,16.4
2018-04,Private Housing,Landed Properties,1
2018-04,Others,Others,0.2
2018-05,Public Housing,1-Room / 2-Room,1.4
2018-05,Public Housing,3-Room,6.1
2018-05,Public Housing,4-Room,18.4
2018-05,Public Housing,5-Room and Executive,18
2018-05,Private Housing,Private Apartments and Condominiums,15.4
2018-05,Private Housing,Landed Properties,1
2018-05,Others,Others,0.2
2018-06,Public Housing,1-Room / 2-Room,1.5
2018-06,Public Housing,3-Room,6.3
2018-06,Public Housing,4-Room,18.9
2018-06,Public Housing,5-Room and Executive,18.5
2018-06,Private Housing,Private Apartments and Condominiums,15.6
2018-06,Private Housing,Landed Properties,1
2018-06,Others,Others,0.1
2018-07,Public Housing,1-Room / 2-Room,1.5
2018-07,Public Housing,3-Room,6.2
2018-07,Public Housing,4-Room,18.5
2018-07,Public Housing,5-Room and Executive,18
2018-07,Private Housing,Private Apartments and Condominiums,15
2018-07,Private Housing,Landed Properties,1
2018-07,Others,Others,0.1
2018-08,Public Housing,1-Room / 2-Room,1.5
2018-08,Public Housing,3-Room,6.3
2018-08,Public Housing,4-Room,18.8
2018-08,Public Housing,5-Room and Executive,18.3
2018-08,Private Housing,Private Apartments and Condominiums,15.5
2018-08,Private Housing,Landed Properties,1
2018-08,Others,Others,0.1
2018-09,Public Housing,1-Room / 2-Room,1.5
2018-09,Public Housing,3-Room,6.3
2018-09,Public Housing,4-Room,18.7
2018-09,Public Housing,5-Room and Executive,18.4
2018-09,Private Housing,Private Apartments and Condominiums,16.1
2018-09,Private Housing,Landed Properties,1
2018-09,Others,Others,0.2
2018-10,Public Housing,1-Room / 2-Room,1.5
2018-10,Public Housing,3-Room,6.2
2018-10,Public Housing,4-Room,18.8
2018-10,Public Housing,5-Room and Executive,18.4
2018-10,Private Housing,Private Apartments and Condominiums,16.7
2018-10,Private Housing,Landed Properties,1
2018-10,Others,Others,0.1
2018-11,Public Housing,1-Room / 2-Room,1.5
2018-11,Public Housing,3-Room,6.2
2018-11,Public Housing,4-Room,19
2018-11,Public Housing,5-Room and Executive,18.7
2018-11,Private Housing,Private Apartments and Condominiums,16.8
2018-11,Private Housing,Landed Properties,1
2018-11,Others,Others,0.1
2018-12,Public Housing,1-Room / 2-Room,1.4
2018-12,Public Housing,3-Room,6
2018-12,Public Housing,4-Room,17.9
2018-12,Public Housing,5-Room and Executive,17.4
2018-12,Private Housing,Private Apartments and Condominiums,16.1
2018-12,Private Housing,Landed Properties,1
2018-12,Others,Others,0.1
2019-01,Public Housing,1-Room / 2-Room,1.5
2019-01,Public Housing,3-Room,6
2019-01,Public Housing,4-Room,17.8
2019-01,Public Housing,5-Room and Executive,17.1
2019-01,Private Housing,Private Apartments and Condominiums,16.1
2019-01,Private Housing,Landed Properties,1
2019-01,Others,Others,0.2
2019-02,Public Housing,1-Room / 2-Room,1.5
2019-02,Public Housing,3-Room,6.1
2019-02,Public Housing,4-Room,18.4
2019-02,Public Housing,5-Room and Executive,17.9
2019-02,Private Housing,Private Apartments and Condominiums,15.9
2019-02,Private Housing,Landed Properties,1
2019-02,Others,Others,0.1
2019-03,Public Housing,1-Room / 2-Room,1.4
2019-03,Public Housing,3-Room,6.1
2019-03,Public Housing,4-Room,18.4
2019-03,Public Housing,5-Room and Executive,18.1
2019-03,Private Housing,Private Apartments and Condominiums,16.1
2019-03,Private Housing,Landed Properties,1
2019-03,Others,Others,0.1
2019-04,Public Housing,1-Room / 2-Room,1.4
2019-04,Public Housing,3-Room,6.3
2019-04,Public Housing,4-Room,18.9
2019-04,Public Housing,5-Room and Executive,18.5
2019-04,Private Housing,Private Apartments and Condominiums,16.9
2019-04,Private Housing,Landed Properties,1
2019-04,Others,Others,0.1
2019-05,Public Housing,1-Room / 2-Room,1.4
2019-05,Public Housing,3-Room,6.1
2019-05,Public Housing,4-Room,18.1
2019-05,Public Housing,5-Room and Executive,17.6
2019-05,Private Housing,Private Apartments and Condominiums,15.8
2019-05,Private Housing,Landed Properties,0.9
2019-05,Others,Others,0.1
2019-06,Public Housing,1-Room / 2-Room,1.5
2019-06,Public Housing,3-Room,6.3
2019-06,Public Housing,4-Room,18.9
2019-06,Public Housing,5-Room and Executive,18.3
2019-06,Private Housing,Private Apartments and Condominiums,16
2019-06,Private Housing,Landed Properties,1
2019-06,Others,Others,0.1
2019-07,Public Housing,1-Room / 2-Room,1.5
2019-08,Public Housing,3-Room,6.1
2019-08,Public Housing,4-Room,18.4
2019-08,Public Housing,5-Room and Executive,17.7
2019-08,Private Housing,Private Apartments and Condominiums,15.2
2019-08,Private Housing,Landed Properties,0.9
2019-08,Others,Others,0.2
2019-09,Public Housing,1-Room / 2-Room,1.4
2019-09,Public Housing,3-Room,6.2
2019-09,Public Housing,4-Room,18.8
2019-09,Public Housing,5-Room and Executive,18.4
2019-09,Private Housing,Private Apartments and Condominiums,16.3
2019-09,Private Housing,Landed Properties,1
2019-09,Others,Others,0.1
2019-10,Public Housing,1-Room / 2-Room,1.4
2019-10,Public Housing,3-Room,6.1
2019-10,Public Housing,4-Room,18.3
2019-10,Public Housing,5-Room and Executive,17.9
2019-10,Private Housing,Private Apartments and Condominiums,16.5
2019-10,Private Housing,Landed Properties,1
2019-10,Others,Others,0.1
2019-11,Public Housing,1-Room / 2-Room,1.4
2019-11,Public Housing,3-Room,6.1
2019-11,Public Housing,4-Room,18.4
2019-11,Public Housing,5-Room and Executive,17.8
2019-11,Private Housing,Private Apartments and Condominiums,16.9
2019-11,Private Housing,Landed Properties,1
2019-11,Others,Others,0.2
2019-12,Public Housing,1-Room / 2-Room,1.4
2019-12,Public Housing,3-Room,6
2019-12,Public Housing,4-Room,17.9
2019-12,Public Housing,5-Room and Executive,17.3
2019-12,Private Housing,Private Apartments and Condominiums,16.5
2019-12,Private Housing,Landed Properties,0.9
2019-12,Others,Others,0.1
2020-01,Public Housing,1-Room / 2-Room,1.5
2020-01,Public Housing,3-Room,6
2020-01,Public Housing,4-Room,18
2020-01,Public Housing,5-Room and Executive,17
2020-01,Private Housing,Private Apartments and Condominiums,16.9
2020-01,Private Housing,Landed Properties,0.9
2020-01,Others,Others,0.2
2020-02,Public Housing,1-Room / 2-Room,1.6
2020-02,Public Housing,3-Room,6.6
2020-02,Public Housing,4-Room,19.7
2020-02,Public Housing,5-Room and Executive,19
2020-02,Private Housing,Private Apartments and Condominiums,18.4
2020-02,Private Housing,Landed Properties,1
2020-02,Others,Others,0.1
2020-03,Public Housing,1-Room / 2-Room,1.5
2020-03,Public Housing,3-Room,6.6
2020-03,Public Housing,4-Room,20.5
2020-03,Public Housing,5-Room and Executive,20.1
2020-03,Private Housing,Private Apartments and Condominiums,18.9
2020-03,Private Housing,Landed Properties,1.1
2020-03,Others,Others,0.1
2020-04,Public Housing,1-Room / 2-Room,1.5
2020-04,Public Housing,3-Room,6.4
2020-04,Public Housing,4-Room,19.8
2020-04,Public Housing,5-Room and Executive,19.2
2020-04,Private Housing,Private Apartments and Condominiums,17.8
2020-04,Private Housing,Landed Properties,1.1
2020-05,Public Housing,1-Room / 2-Room,1.6
2020-05,Public Housing,3-Room,6.9
2020-05,Public Housing,4-Room,20.9
2020-05,Public Housing,5-Room and Executive,20.5
2020-05,Private Housing,Private Apartments and Condominiums,19.5
2020-05,Private Housing,Landed Properties,1.1
2020-05,Others,Others,0.1
2020-06,Public Housing,1-Room / 2-Room,2
2020-06,Public Housing,3-Room,9.2
2020-06,Public Housing,4-Room,28.7
2020-06,Public Housing,5-Room and Executive,27.8
2020-06,Private Housing,Private Apartments and Condominiums,23.6
2020-06,Private Housing,Landed Properties,1.3
2020-06,Others,Others,0.1
2020-07,Public Housing,1-Room / 2-Room,2.1
2020-07,Public Housing,3-Room,9.9
2020-07,Public Housing,4-Room,31.1
2020-07,Public Housing,5-Room and Executive,30.1
2020-07,Private Housing,Private Apartments and Condominiums,23.6
2020-07,Private Housing,Landed Properties,1.4
2020-07,Others,Others,0.3
2020-08,Public Housing,1-Room / 2-Room,1.7
2020-08,Public Housing,3-Room,7.5
2020-08,Public Housing,4-Room,23.4
2020-08,Public Housing,5-Room and Executive,23
2020-08,Private Housing,Private Apartments and Condominiums,20.9
2020-08,Private Housing,Landed Properties,1.2
2020-08,Others,Others,0.1
2020-09,Public Housing,1-Room / 2-Room,1.7
2020-09,Public Housing,3-Room,7.5
2020-09,Public Housing,4-Room,21.8
2020-09,Public Housing,5-Room and Executive,21
2020-09,Private Housing,Private Apartments and Condominiums,20
2020-09,Private Housing,Landed Properties,1.2
2020-09,Others,Others,0.2
2020-10,Public Housing,1-Room / 2-Room,1.6
2020-10,Public Housing,3-Room,6.7
2020-10,Public Housing,4-Room,20.5
2020-10,Public Housing,5-Room and Executive,20
2020-10,Private Housing,Private Apartments and Condominiums,19.1
2020-10,Private Housing,Landed Properties,1.1
2020-10,Others,Others,0.1
2020-11,Public Housing,1-Room / 2-Room,1.6
2020-11,Public Housing,3-Room,6.8
2020-11,Public Housing,4-Room,20.7
2020-11,Public Housing,5-Room and Executive,20
2020-11,Private Housing,Private Apartments and Condominiums,19.4
2020-11,Private Housing,Landed Properties,1.1
2020-11,Others,Others,0.2
2020-12,Public Housing,1-Room / 2-Room,1.6
2020-12,Public Housing,3-Room,6.7
2020-12,Public Housing,4-Room,20.3
2020-12,Public Housing,5-Room and Executive,19.7
2020-12,Private Housing,Private Apartments and Condominiums,19.2
2020-12,Private Housing,Landed Properties,1.1
2020-12,Others,Others,0.1
2021-01,Public Housing,1-Room / 2-Room,1.6
2021-01,Public Housing,3-Room,6.7
2021-01,Public Housing,4-Room,20.6
2021-01,Public Housing,5-Room and Executive,19.8
2021-01,Private Housing,Private Apartments and Condominiums,20.2
2021-01,Private Housing,Landed Properties,1.1
2021-01,Others,Others,0.2
2021-02,Public Housing,1-Room / 2-Room,1.6
2021-02,Public Housing,3-Room,6.7
2021-02,Public Housing,4-Room,20.9
2021-02,Public Housing,5-Room and Executive,20.2
2021-02,Private Housing,Private Apartments and Condominiums,20.8
2021-02,Private Housing,Landed Properties,1.1
2021-02,Others,Others,0.1
2021-03,Public Housing,1-Room / 2-Room,1.6
2021-03,Public Housing,3-Room,6.5
2021-03,Public Housing,4-Room,20.1
2021-03,Public Housing,5-Room and Executive,19.5
2021-03,Private Housing,Private Apartments and Condominiums,19.7
2021-03,Private Housing,Landed Properties,1.1
2021-03,Others,Others,0.2
2021-04,Public Housing,1-Room / 2-Room,1.6
2021-04,Public Housing,3-Room,6.7
2021-04,Public Housing,4-Room,20.6
2021-04,Public Housing,5-Room and Executive,19.9
2021-04,Private Housing,Private Apartments and Condominiums,19.3
2021-04,Private Housing,Landed Properties,1.1
2021-04,Others,Others,0.1
2021-05,Public Housing,1-Room / 2-Room,1.6
2021-05,Public Housing,3-Room,6.5
2021-05,Public Housing,4-Room,20
2021-05,Public Housing,5-Room and Executive,19.1
2021-05,Private Housing,Private Apartments and Condominiums,18.5
2021-05,Private Housing,Landed Properties,1.1
2021-05,Others,Others,0.2
